xanim,run_death_fallonback_02
xanim,run_death_roll
xanim,run_death_facedown
xanim,exposed_death_falltoknees_02
xanim,run_death_fallonback
xanim,exposed_death
xanim,run_death_roll
xanim,run_death_facedown
xanim,ai_zombie_boss_tesla_death_a
xanim,run_death_fallonback_02
xanim,exposed_death_falltoknees_02
xanim,ai_zombie_boss_tesla_death_a
xanim,run_death_facedown
xanim,exposed_death_firing_02
xanim,exposed_death_falltoknees_02
xanim,run_death_roll
xanim,run_death_fallonback_02
xanim,exposed_death
xanim,exposed_death
